payment_id,order_id,payment_method,payment_status,paid_at,amount
2933,2933,cash_on_delivery,paid,2025-07-05 11:10:28.528021,28964.94
2934,2934,paypal,paid,2024-09-13 12:32:58.106646,16950.07
2935,2935,paypal,paid,2025-03-03 16:48:21.362771,20282.75
2936,2936,card,paid,2025-01-30 06:14:04.802902,21176.0
2937,2937,bank_transfer,paid,2026-06-23 09:59:13.928447,37889.98
2938,2938,bank_transfer,paid,2024-10-03 18:00:20.053750,22078.74
2939,2939,paypal,paid,2025-04-05 12:23:49.913451,13306.96
2940,2940,card,paid,2026-05-16 05:53:12.220915,46163.76
2941,2941,card,paid,2024-09-22 02:29:09.003755,4196.34
2942,2942,card,failed,,0.0
2943,2943,card,paid,2024-07-27 14:47:58.085478,43390.3
2944,2944,paypal,paid,2025-06-07 18:11:21.948031,37604.13
2945,2945,card,paid,2025-12-05 11:58:31.841833,41038.25
2946,2946,bank_transfer,paid,2025-06-22 01:54:29.024249,7877.32
2947,2947,card,paid,2025-10-08 14:31:03.487277,26637.42
2948,2948,bank_transfer,paid,2025-01-19 08:14:49.572284,30014.74
2949,2949,cash_on_delivery,paid,2025-10-30 04:24:10.383725,45162.81
2950,2950,card,paid,2025-03-04 05:25:24.797425,4925.76
2951,2951,bank_transfer,paid,2024-08-07 14:44:24.376951,56004.25
2952,2952,card,paid,2025-10-04 05:46:14.908957,41699.85
2953,2953,paypal,paid,2025-06-02 13:42:08.076339,18991.83
2954,2954,cash_on_delivery,failed,,0.0
2955,2955,cash_on_delivery,paid,2026-07-06 21:09:09.604511,29661.98
2956,2956,card,paid,2026-04-30 01:08:30.407219,7026.6
2957,2957,card,paid,2026-02-08 19:05:37.162023,17149.74
2958,2958,paypal,paid,2024-10-09 02:23:54.719629,12496.74
2959,2959,paypal,paid,2026-03-29 04:24:33.137953,21763.48
2960,2960,bank_transfer,failed,,0.0
2961,2961,paypal,paid,2025-01-29 06:37:57.974483,5127.94
2962,2962,bank_transfer,failed,,0.0
2963,2963,card,paid,2025-12-31 22:34:47.995997,2546.76
2964,2964,card,failed,,0.0
2965,2965,bank_transfer,paid,2025-09-19 13:31:17.441046,23458.37
2966,2966,paypal,failed,,0.0
2967,2967,card,paid,2025-01-08 22:28:47.776743,8118.62
2968,2968,card,paid,2024-12-29 00:05:18.740496,19403.26
2969,2969,cash_on_delivery,paid,2026-01-20 17:55:22.688396,14761.64
2970,2970,paypal,failed,,0.0
2971,2971,bank_transfer,paid,2024-07-21 12:39:33.802118,11399.28
2972,2972,bank_transfer,paid,2024-12-05 16:48:48.109409,29491.01
2973,2973,paypal,paid,2025-04-16 08:56:55.004558,52684.85
2974,2974,card,paid,2025-04-26 12:13:11.448264,1822.71
2975,2975,bank_transfer,paid,2025-10-22 08:13:27.521712,14053.2
2976,2976,bank_transfer,paid,2026-06-03 17:10:14.031353,14325.26
2977,2977,paypal,paid,2024-10-27 02:49:01.665392,37812.88
2978,2978,paypal,paid,2025-02-09 16:56:44.305942,13926.7
2979,2979,cash_on_delivery,paid,2026-02-11 19:07:37.002148,14914.42
2980,2980,cash_on_delivery,paid,2025-12-26 02:05:35.743559,26615.6
2981,2981,cash_on_delivery,paid,2026-05-10 20:40:03.110339,15959.71
2982,2982,bank_transfer,paid,2026-04-27 18:49:15.662560,43208.16
2983,2983,paypal,paid,2025-09-20 10:39:47.128860,24531.45
2984,2984,cash_on_delivery,paid,2025-03-25 19:19:37.773566,14117.02
2985,2985,paypal,paid,2024-09-14 19:01:58.307720,8340.38
2986,2986,card,paid,2025-03-31 23:35:44.187759,6937.72
2987,2987,paypal,paid,2024-11-29 14:17:57.209198,29711.46
2988,2988,paypal,paid,2025-05-27 23:55:05.381674,15910.25
2989,2989,cash_on_delivery,paid,2025-04-16 02:07:05.449680,31405.68
2990,2990,cash_on_delivery,paid,2025-01-18 15:32:15.320307,15994.82
2991,2991,paypal,failed,,0.0
2992,2992,card,failed,,0.0
2993,2993,paypal,paid,2025-05-11 04:27:24.055481,6943.98
2994,2994,cash_on_delivery,paid,2025-04-01 13:25:22.509644,27346.85
2995,2995,card,paid,2024-11-19 17:20:11.614836,29232.53
2996,2996,cash_on_delivery,paid,2025-10-10 06:46:27.389345,14932.01
2997,2997,bank_transfer,paid,2024-09-12 11:36:44.978070,41801.25
2998,2998,bank_transfer,paid,2025-07-16 13:20:29.811525,34181.28
2999,2999,card,failed,,0.0
3000,3000,card,paid,2025-11-12 17:33:27.019754,11837.5
